ID,headline,order,recalled,accuracy,Weightvar,accuracy_bool,recalled_bool,is_fake,classifying,DP_INCOME,DP_GENAGE,DP_EDUCATION_BAN,DP_USHHI2_der,EMP01_der,USRACE4_der,USRETH3_der,HCAL_REGION1_Label_abbreviation_US,HCAL_STDREGION_US,USHHI2,resp_gender,resp_age,DWD1,DWD4,DWD5,DWD6,GRID_DWD9_1_DWD9,GRID_DWD9_2_DWD9,GRID_DWD9_3_DWD9,GRID_DWD9_4_DWD9,GRID_DWD9_5_DWD9,GRID_DWD9_6_DWD9,GRID_DWD11_1_DWD11,GRID_DWD11_2_DWD11,GRID_DWD11_3_DWD11,GRID_DWD11_4_DWD11,GRID_DWD11_5_DWD11,GRID_DWD11_6_DWD11,GRID_DWD11_7_DWD11,GRID_DWD11_8_DWD11,GRID_DWD11_9_DWD11,GRID_DWD11_10_DWD11,GRID_DWD11_11_DWD11,GRID_DWD11_12_DWD11,GRID_DWD11_13_DWD11,GRID_DWD11_14_DWD11,GRID_DWD11_15_DWD11
1146638447,A,3,yes,somewhat accurate,2.74406917497504,True,True,True,1,1,1,3,3,2,2,1,36,3,5,1,20,1,0,1,0,1,2,8,1,8,1,5,4,4,1,5,1,2,3,5,5,4,1,2,5,3
1146638447,C,1,yes,not very accurate,2.74406917497504,False,True,True,2,1,1,3,3,2,2,1,36,3,5,1,20,1,0,1,0,1,2,8,1,8,1,5,4,4,1,5,1,2,3,5,5,4,1,2,5,3
1146638447,G,4,yes,not very accurate,2.74406917497504,False,True,False,3,1,1,3,3,2,2,1,36,3,5,1,20,1,0,1,0,1,2,8,1,8,1,5,4,4,1,5,1,2,3,5,5,4,1,2,5,3
1146638447,H,5,yes,not at all accurate,2.74406917497504,False,True,False,3,1,1,3,3,2,2,1,36,3,5,1,20,1,0,1,0,1,2,8,1,8,1,5,4,4,1,5,1,2,3,5,5,4,1,2,5,3
1128417802,I,4,yes,not very accurate,0.67075532355674,False,True,False,3,4,3,4,8,4,1,2,34,5,16,1,63,3,3,4,1,2,8,8,8,3,4,4,4,2,4,4,4,4,3,5,3,2,1,4,4,4
C1439814647,D,5,yes,somewhat accurate,1.13894430374521,True,True,True,1,5,2,6,10,8,1,2,5,9,21,1,52,2,0,4,2,8,8,8,8,8,8,4,2,2,4,4,4,4,2,4,3,2,3,3,3,3
C1439814647,I,3,yes,somewhat accurate,1.13894430374521,True,True,False,4,5,2,6,10,8,1,2,5,9,21,1,52,2,0,4,2,8,8,8,8,8,8,4,2,2,4,4,4,4,2,4,3,2,3,3,3,3
1092683773,H,4,yes,very accurate,0.7134244544705,True,True,False,4,4,3,6,8,1,1,2,36,3,18,1,57,2,0,4,2,2,4,4,8,4,4,3,3,3,3,3,3,4,4,5,3,2,2,3,4,1
1092683773,I,2,yes,somewhat accurate,0.7134244544705,True,True,False,4,4,3,6,8,1,1,2,36,3,18,1,57,2,0,4,2,2,4,4,8,4,4,3,3,3,3,3,3,4,4,5,3,2,2,3,4,1
C1439806151,B,4,yes,very accurate,1.27397936196328,True,True,True,1,5,1,5,9,1,1,2,33,2,19,1,28,1,0,1,0,3,1,2,3,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2
C1439806151,C,1,yes,very accurate,1.27397936196328,True,True,True,1,5,1,5,9,1,1,2,33,2,19,1,28,1,0,1,0,3,1,2,3,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2
C1439806151,E,6,yes,very accurate,1.27397936196328,True,True,True,1,5,1,5,9,1,1,2,33,2,19,1,28,1,0,1,0,3,1,2,3,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2
C1439806151,F,5,yes,very accurate,1.27397936196328,True,True,False,4,5,1,5,9,1,1,2,33,2,19,1,28,1,0,1,0,3,1,2,3,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2
C1439806151,G,3,yes,very accurate,1.27397936196328,True,True,False,4,5,1,5,9,1,1,2,33,2,19,1,28,1,0,1,0,3,1,2,3,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2
C1439806151,H,2,yes,very accurate,1.27397936196328,True,True,False,4,5,1,5,9,1,1,2,33,2,19,1,28,1,0,1,0,3,1,2,3,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2
1146238689,C,4,yes,not very accurate,0.910519710464011,False,True,True,2,3,1,6,7,1,1,2,15,3,15,1,28,1,0,4,3,2,8,8,5,8,3,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4
1146238689,G,5,yes,very accurate,0.910519710464011,True,True,False,4,3,1,6,7,1,1,2,15,3,15,1,28,1,0,4,3,2,8,8,5,8,3,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4
1133640884,A,3,yes,not at all accurate,0.606406390349257,False,True,True,2,4,3,6,8,1,1,2,33,2,17,1,61,1,0,4,1,2,8,7,8,2,4,3,2,1,4,4,4,4,1,4,3,1,2,2,4,4
1133640884,B,6,yes,not very accurate,0.606406390349257,False,True,True,2,4,3,6,8,1,1,2,33,2,17,1,61,1,0,4,1,2,8,7,8,2,4,3,2,1,4,4,4,4,1,4,3,1,2,2,4,4
1133640884,I,4,yes,not at all accurate,0.606406390349257,False,True,False,3,4,3,6,8,1,1,2,33,2,17,1,61,1,0,4,1,2,8,7,8,2,4,3,2,1,4,4,4,4,1,4,3,1,2,2,4,4
1043764601,H,5,yes,not very accurate,1.20650582495683,False,True,False,3,5,3,6,9,1,1,2,10,5,19,1,61,3,2,4,2,3,8,8,8,8,3,4,4,2,4,4,4,4,2,4,2,3,2,4,4,3
1043764601,I,6,yes,somewhat accurate,1.20650582495683,True,True,False,4,5,3,6,9,1,1,2,10,5,19,1,61,3,2,4,2,3,8,8,8,8,3,4,4,2,4,4,4,4,2,4,2,3,2,4,4,3
1146265645,H,6,yes,somewhat accurate,0.710922452758741,True,True,False,4,2,2,4,5,1,1,2,34,5,8,1,41,1,0,4,1,2,7,3,7,4,4,4,1,2,4,4,4,5,1,5,5,1,4,4,4,4
C1439817012,B,6,yes,somewhat accurate,1.16558049523274,True,True,True,1,5,2,7,9,1,1,2,11,5,19,1,36,1,0,4,1,1,2,3,3,3,2,3,3,2,2,3,3,2,3,2,3,1,2,2,2,3
C1439817012,I,5,yes,somewhat accurate,1.16558049523274,True,True,False,4,5,2,7,9,1,1,2,11,5,19,1,36,1,0,4,1,1,2,3,3,3,2,3,3,2,2,3,3,2,3,2,3,1,2,2,2,3
1146390969,J,5,yes,very accurate,0.78342505500703,True,True,False,4,4,1,6,8,1,1,2,34,5,18,1,32,3,1,4,1,1,8,8,8,3,2,2,2,2,2,2,4,2,1,1,2,2,2,4,4,3
1097120112,C,1,yes,somewhat accurate,2.23810599808787,True,True,True,1,5,2,6,10,1,3,2,5,9,21,1,42,2,0,4,1,1,8,8,8,8,3,3,2,2,1,5,5,3,1,3,3,2,1,1,3,3
1097120112,F,3,yes,very accurate,2.23810599808787,True,True,False,4,5,2,6,10,1,3,2,5,9,21,1,42,2,0,4,1,1,8,8,8,8,3,3,2,2,1,5,5,3,1,3,3,2,1,1,3,3
1146162292,D,5,yes,somewhat accurate,0.689224711354068,True,True,True,1,4,2,5,8,3,1,2,36,3,17,1,46,2,0,4,2,1,7,5,8,7,3,4,4,3,2,4,4,4,1,4,4,4,3,3,4,2
1146162292,J,2,yes,somewhat accurate,0.689224711354068,True,True,False,4,4,2,5,8,3,1,2,36,3,17,1,46,2,0,4,2,1,7,5,8,7,3,4,4,3,2,4,4,4,1,4,4,4,3,3,4,2
1146162292,K,6,yes,very accurate,0.689224711354068,True,True,False,4,4,2,5,8,3,1,2,36,3,17,1,46,2,0,4,2,1,7,5,8,7,3,4,4,3,2,4,4,4,1,4,4,4,3,3,4,2
1145525025,B,5,yes,very accurate,0.585836757813313,True,True,True,1,4,2,7,8,1,1,2,33,2,18,1,36,1,0,1,0,2,1,3,3,2,2,1,2,2,2,3,2,1,3,1,2,2,1,1,2,2
1145525025,C,6,yes,very accurate,0.585836757813313,True,True,True,1,4,2,7,8,1,1,2,33,2,18,1,36,1,0,1,0,2,1,3,3,2,2,1,2,2,2,3,2,1,3,1,2,2,1,1,2,2
1145525025,E,4,yes,very accurate,0.585836757813313,True,True,True,1,4,2,7,8,1,1,2,33,2,18,1,36,1,0,1,0,2,1,3,3,2,2,1,2,2,2,3,2,1,3,1,2,2,1,1,2,2
1145525025,G,1,yes,very accurate,0.585836757813313,True,True,False,4,4,2,7,8,1,1,2,33,2,18,1,36,1,0,1,0,2,1,3,3,2,2,1,2,2,2,3,2,1,3,1,2,2,1,1,2,2
1145525025,I,2,yes,very accurate,0.585836757813313,True,True,False,4,4,2,7,8,1,1,2,33,2,18,1,36,1,0,1,0,2,1,3,3,2,2,1,2,2,2,3,2,1,3,1,2,2,1,1,2,2
1145525025,J,3,yes,very accurate,0.585836757813313,True,True,False,4,4,2,7,8,1,1,2,33,2,18,1,36,1,0,1,0,2,1,3,3,2,2,1,2,2,2,3,2,1,3,1,2,2,1,1,2,2
1095146792,K,1,yes,somewhat accurate,0.78342505500703,True,True,False,4,4,1,3,8,1,1,2,43,6,16,1,26,1,0,1,0,8,8,8,8,8,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
1141608203,A,6,yes,very accurate,0.78342505500703,True,True,True,1,4,1,7,8,1,1,2,10,5,16,1,26,1,0,1,0,4,5,6,2,4,8,5,3,5,3,5,3,3,5,5,3,5,5,5,3,3
1141608203,B,2,yes,very accurate,0.78342505500703,True,True,True,1,4,1,7,8,1,1,2,10,5,16,1,26,1,0,1,0,4,5,6,2,4,8,5,3,5,3,5,3,3,5,5,3,5,5,5,3,3
1141608203,C,4,yes,very accurate,0.78342505500703,True,True,True,1,4,1,7,8,1,1,2,10,5,16,1,26,1,0,1,0,4,5,6,2,4,8,5,3,5,3,5,3,3,5,5,3,5,5,5,3,3
1141608203,F,1,yes,very accurate,0.78342505500703,True,True,False,4,4,1,7,8,1,1,2,10,5,16,1,26,1,0,1,0,4,5,6,2,4,8,5,3,5,3,5,3,3,5,5,3,5,5,5,3,3
1141608203,G,3,yes,very accurate,0.78342505500703,True,True,False,4,4,1,7,8,1,1,2,10,5,16,1,26,1,0,1,0,4,5,6,2,4,8,5,3,5,3,5,3,3,5,5,3,5,5,5,3,3
1141608203,H,5,yes,somewhat accurate,0.78342505500703,True,True,False,4,4,1,7,8,1,1,2,10,5,16,1,26,1,0,1,0,4,5,6,2,4,8,5,3,5,3,5,3,3,5,5,3,5,5,5,3,3
1140086088,C,2,yes,very accurate,1.40916793216201,True,True,True,1,5,1,7,9,1,1,2,44,7,19,1,34,1,0,2,0,2,2,3,2,1,1,1,1,1,3,2,2,2,2,2,3,2,1,2,2,1
1140086088,E,3,yes,very accurate,1.40916793216201,True,True,True,1,5,1,7,9,1,1,2,44,7,19,1,34,1,0,2,0,2,2,3,2,1,1,1,1,1,3,2,2,2,2,2,3,2,1,2,2,1
1140086088,H,6,yes,very accurate,1.40916793216201,True,True,False,4,5,1,7,9,1,1,2,44,7,19,1,34,1,0,2,0,2,2,3,2,1,1,1,1,1,3,2,2,2,2,2,3,2,1,2,2,1
1140086088,I,1,yes,very accurate,1.40916793216201,True,True,False,4,5,1,7,9,1,1,2,44,7,19,1,34,1,0,2,0,2,2,3,2,1,1,1,1,1,3,2,2,2,2,2,3,2,1,2,2,1
1140086088,K,4,yes,very accurate,1.40916793216201,True,True,False,4,5,1,7,9,1,1,2,44,7,19,1,34,1,0,2,0,2,2,3,2,1,1,1,1,1,3,2,2,2,2,2,3,2,1,2,2,1
1144222387,C,3,yes,not very accurate,0.78342505500703,False,True,True,2,4,1,7,8,1,1,2,47,5,17,1,33,1,0,4,1,1,1,3,2,1,1,2,3,2,1,1,3,2,2,3,1,3,3,3,2,1
1146724476,C,1,yes,somewhat accurate,0.708267147544739,True,True,True,1,4,1,6,8,1,1,2,33,2,17,1,31,1,0,2,0,1,2,4,3,2,1,3,2,2,2,3,3,4,2,4,3,4,2,2,3,1
1146724476,H,3,yes,somewhat accurate,0.708267147544739,True,True,False,4,4,1,6,8,1,1,2,33,2,17,1,31,1,0,2,0,1,2,4,3,2,1,3,2,2,2,3,3,4,2,4,3,4,2,2,3,1
1146724476,I,5,yes,not very accurate,0.708267147544739,False,True,False,3,4,1,6,8,1,1,2,33,2,17,1,31,1,0,2,0,1,2,4,3,2,1,3,2,2,2,3,3,4,2,4,3,4,2,2,3,1
C1439822528,H,1,yes,somewhat accurate,1.37696520825518,True,True,False,4,5,1,6,10,1,1,2,5,9,23,1,34,2,0,1,0,8,8,8,8,8,7,4,4,4,4,4,4,5,4,5,4,4,4,1,5,4
C1439822528,K,6,yes,somewhat accurate,1.37696520825518,True,True,False,4,5,1,6,10,1,1,2,5,9,23,1,34,2,0,1,0,8,8,8,8,8,7,4,4,4,4,4,4,5,4,5,4,4,4,1,5,4
1004127588,G,2,yes,somewhat accurate,1.28325595005508,True,True,False,4,5,3,7,10,1,1,2,36,3,21,1,62,3,1,4,5,1,8,8,8,8,6,3,2,1,4,4,4,3,1,4,2,3,3,1,3,2
1004127588,I,1,yes,not very accurate,1.28325595005508,False,True,False,3,5,3,7,10,1,1,2,36,3,21,1,62,3,1,4,5,1,8,8,8,8,6,3,2,1,4,4,4,3,1,4,2,3,3,1,3,2
1004127588,J,6,yes,not very accurate,1.28325595005508,False,True,False,3,5,3,7,10,1,1,2,36,3,21,1,62,3,1,4,5,1,8,8,8,8,6,3,2,1,4,4,4,3,1,4,2,3,3,1,3,2
1138968488,F,3,yes,not very accurate,2.07137965067389,False,True,False,3,4,1,6,8,1,4,1,29,8,17,1,26,1,0,4,2,1,2,4,3,1,1,3,3,2,1,2,3,2,1,3,3,3,1,2,3,1
1138968488,K,4,yes,somewhat accurate,2.07137965067389,True,True,False,4,4,1,6,8,1,4,1,29,8,17,1,26,1,0,4,2,1,2,4,3,1,1,3,3,2,1,2,3,2,1,3,3,3,1,2,3,1
1100861029,C,6,yes,not at all accurate,0.606406390349257,False,True,True,2,4,3,3,8,1,1,2,39,2,18,1,63,2,0,4,2,8,8,8,8,8,7,4,4,4,3,4,4,4,3,5,4,4,4,3,4,3
1100861029,F,1,yes,somewhat accurate,0.606406390349257,True,True,False,4,4,3,3,8,1,1,2,39,2,18,1,63,2,0,4,2,8,8,8,8,8,7,4,4,4,3,4,4,4,3,5,4,4,4,3,4,3
1100861029,K,2,yes,very accurate,0.606406390349257,True,True,False,4,4,3,3,8,1,1,2,39,2,18,1,63,2,0,4,2,8,8,8,8,8,7,4,4,4,3,4,4,4,3,5,4,4,4,3,4,3
C1439825784,C,5,yes,somewhat accurate,2.20890919523398,True,True,True,1,1,3,4,3,3,1,1,19,7,5,1,55,2,0,4,2,1,8,1,8,1,1,5,3,3,2,2,5,5,3,5,4,3,3,3,5,2
C1439825784,K,6,yes,somewhat accurate,2.20890919523398,True,True,False,4,1,3,4,3,3,1,1,19,7,5,1,55,2,0,4,2,1,8,1,8,1,1,5,3,3,2,2,5,5,3,5,4,3,3,3,5,2
1115583543,H,1,yes,somewhat accurate,0.585836757813313,True,True,False,4,4,2,6,8,3,1,2,33,2,16,1,44,1,0,4,1,1,8,8,8,8,8,4,2,4,1,1,2,4,2,5,3,4,3,3,5,4
C1440201966,B,2,yes,not at all accurate,1.24338017974609,False,True,True,2,3,4,6,7,1,3,2,29,8,15,2,24,2,0,2,0,1,1,2,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
C1440201966,K,3,yes,somewhat accurate,1.24338017974609,True,True,False,4,3,4,6,7,1,3,2,29,8,15,2,24,2,0,2,0,1,1,2,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1101734322,K,1,yes,very accurate,0.67075532355674,True,True,False,4,4,3,7,8,4,1,2,11,5,18,1,66,3,2,4,3,3,8,7,8,8,7,4,4,4,3,4,4,5,3,5,4,4,3,3,2,1
1144713528,G,1,yes,somewhat accurate,0.6520319425082,True,True,False,4,1,4,6,1,2,1,2,22,1,3,2,26,3,1,4,1,2,8,2,3,8,3,1,1,3,3,4,4,5,4,5,4,3,3,4,5,4
1064753613,K,6,yes,very accurate,0.665286978656735,True,True,False,4,2,3,3,6,4,1,2,33,2,10,1,73,3,2,4,2,8,8,8,8,8,8,5,5,5,3,5,5,5,5,5,2,5,3,3,5,1
1133267531,E,5,yes,somewhat accurate,0.856062529354088,True,True,True,1,3,1,3,7,3,1,2,9,5,14,1,31,1,0,1,0,1,1,8,3,1,2,2,4,1,1,1,2,3,1,3,3,2,2,4,4,2
1133267531,H,2,yes,somewhat accurate,0.856062529354088,True,True,False,4,3,1,3,7,3,1,2,9,5,14,1,31,1,0,1,0,1,1,8,3,1,2,2,4,1,1,1,2,3,1,3,3,2,2,4,4,2
1133267531,I,1,yes,somewhat accurate,0.856062529354088,True,True,False,4,3,1,3,7,3,1,2,9,5,14,1,31,1,0,1,0,1,1,8,3,1,2,2,4,1,1,1,2,3,1,3,3,2,2,4,4,2
1102185682,F,6,yes,very accurate,0.606406390349257,True,True,False,4,4,3,4,8,1,1,2,33,2,17,1,62,2,0,4,2,1,8,8,8,2,2,4,3,2,2,2,5,5,2,5,3,3,3,3,1,1
C1440201692,C,4,yes,not at all accurate,0.839852320127191,False,True,True,2,2,1,6,5,2,1,2,5,9,8,1,33,1,0,4,1,6,8,8,8,8,3,5,5,2,5,2,3,4,2,5,3,3,1,1,5,3
C1440201692,H,3,yes,not at all accurate,0.839852320127191,False,True,False,3,2,1,6,5,2,1,2,5,9,8,1,33,1,0,4,1,6,8,8,8,8,3,5,5,2,5,2,3,4,2,5,3,3,1,1,5,3
C1440203285,C,1,yes,somewhat accurate,0.953474666605395,True,True,True,1,1,1,2,3,8,1,2,37,7,5,1,23,1,0,4,1,1,1,8,1,1,1,3,1,1,3,3,4,5,2,5,2,1,4,5,4,2
C1440203285,E,2,yes,very accurate,0.953474666605395,True,True,True,1,1,1,2,3,8,1,2,37,7,5,1,23,1,0,4,1,1,1,8,1,1,1,3,1,1,3,3,4,5,2,5,2,1,4,5,4,2
C1440203285,G,3,yes,very accurate,0.953474666605395,True,True,False,4,1,1,2,3,8,1,2,37,7,5,1,23,1,0,4,1,1,1,8,1,1,1,3,1,1,3,3,4,5,2,5,2,1,4,5,4,2
C1440202073,B,3,yes,somewhat accurate,0.90345227051585,True,True,True,1,1,6,6,1,4,1,2,50,3,3,2,80,2,0,4,2,3,8,8,8,8,8,5,5,4,3,4,5,5,4,5,5,4,5,5,5,4
1029811888,A,2,yes,not at all accurate,0.745208663262054,False,True,True,2,3,6,4,7,4,1,2,5,9,12,2,73,2,0,4,2,2,8,7,8,8,8,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2
1029811888,K,6,yes,somewhat accurate,0.745208663262054,True,True,False,4,3,6,4,7,4,1,2,5,9,12,2,73,2,0,4,2,2,8,7,8,8,8,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2
1144841418,C,2,yes,very accurate,1.05376049350997,True,True,True,1,5,2,7,9,1,1,2,33,2,20,1,36,2,0,4,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1
1144841418,H,5,yes,very accurate,1.05376049350997,True,True,False,4,5,2,7,9,1,1,2,33,2,20,1,36,2,0,4,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1
1144841418,I,6,yes,very accurate,1.05376049350997,True,True,False,4,5,2,7,9,1,1,2,33,2,20,1,36,2,0,4,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1
1144841418,K,3,yes,very accurate,1.05376049350997,True,True,False,4,5,2,7,9,1,1,2,33,2,20,1,36,2,0,4,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1
1083844200,B,1,yes,somewhat accurate,1.17893439568548,True,True,True,1,5,3,3,9,4,1,2,3,8,19,1,65,3,1,1,0,8,8,8,8,8,7,5,3,3,4,4,4,5,2,5,4,3,2,5,5,3
1083844200,D,3,yes,somewhat accurate,1.17893439568548,True,True,True,1,5,3,3,9,4,1,2,3,8,19,1,65,3,1,1,0,8,8,8,8,8,7,5,3,3,4,4,4,5,2,5,4,3,2,5,5,3
1083844200,G,5,yes,somewhat accurate,1.17893439568548,True,True,False,4,5,3,3,9,4,1,2,3,8,19,1,65,3,1,1,0,8,8,8,8,8,7,5,3,3,4,4,4,5,2,5,4,3,2,5,5,3
C1440202981,E,4,yes,very accurate,0.712998012727869,True,True,True,1,1,2,3,1,8,1,2,22,1,1,1,41,2,0,1,0,2,8,8,8,8,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5
C1440202981,G,3,yes,somewhat accurate,0.712998012727869,True,True,False,4,1,2,3,1,8,1,2,22,1,1,1,41,2,0,1,0,2,8,8,8,8,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5
C1440202981,I,1,yes,somewhat accurate,0.712998012727869,True,True,False,4,1,2,3,1,8,1,2,22,1,1,1,41,2,0,1,0,2,8,8,8,8,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5
C1440202981,K,5,yes,very accurate,0.712998012727869,True,True,False,4,1,2,3,1,8,1,2,22,1,1,1,41,2,0,1,0,2,8,8,8,8,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5
1127954425,K,3,yes,not very accurate,0.587763244582134,False,True,False,3,2,4,7,6,1,1,2,31,2,9,2,28,2,0,4,1,2,8,4,3,8,5,4,1,2,1,4,4,5,4,5,5,2,4,1,5,2
1144036267,F,3,yes,not very accurate,1.73215472154093,False,True,False,3,3,2,7,7,3,1,1,22,1,15,1,37,2,0,4,1,3,2,3,4,3,3,4,2,2,3,2,3,4,3,2,3,2,3,1,2,4
1136894552,A,2,yes,somewhat accurate,0.708267147544739,True,True,True,1,4,1,7,8,1,1,2,33,2,18,1,31,1,0,4,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1
1136894552,G,4,yes,somewhat accurate,0.708267147544739,True,True,False,4,4,1,7,8,1,1,2,33,2,18,1,31,1,0,4,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1
1143023341,I,3,yes,somewhat accurate,2.50345942472709,True,True,False,4,5,1,7,9,1,3,2,31,2,19,1,28,2,0,4,2,1,3,3,3,2,1,2,2,1,2,2,2,2,3,2,1,2,2,3,2,1
C1440203801,A,5,yes,somewhat accurate,0.777038168084735,True,True,True,1,2,1,3,5,1,1,2,39,2,7,1,26,1,0,4,2,1,5,5,5,6,1,4,2,1,1,4,4,5,2,4,3,2,3,2,4,2
C1440203801,I,6,yes,not very accurate,0.777038168084735,False,True,False,3,2,1,3,5,1,1,2,39,2,7,1,26,1,0,4,2,1,5,5,5,6,1,4,2,1,1,4,4,5,2,4,3,2,3,2,4,2
C1440203547,D,4,yes,not very accurate,0.643531723758453,False,True,True,2,2,5,4,6,7,1,2,45,8,9,2,36,2,0,4,5,1,7,8,8,3,6,3,2,2,1,3,4,5,2,5,3,3,3,2,5,3
C1440203547,F,3,yes,not very accurate,0.643531723758453,False,True,False,3,2,5,4,6,7,1,2,45,8,9,2,36,2,0,4,5,1,7,8,8,3,6,3,2,2,1,3,4,5,2,5,3,3,3,2,5,3
C1440203683,F,2,yes,not very accurate,1.16558049523274,False,True,False,3,5,2,7,10,3,1,2,21,5,23,1,50,2,0,4,2,1,2,1,1,1,4,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1
1146638133,F,6,yes,somewhat accurate,0.721222440143689,True,True,False,4,1,4,6,1,2,1,2,34,5,1,2,22,1,0,4,1,1,1,7,1,3,3,2,1,1,1,2,3,5,1,5,5,1,5,5,5,3
1146638133,I,4,yes,somewhat accurate,0.721222440143689,True,True,False,4,1,4,6,1,2,1,2,34,5,1,2,22,1,0,4,1,1,1,7,1,3,3,2,1,1,1,2,3,5,1,5,5,1,5,5,5,3
1027015152,K,6,yes,somewhat accurate,0.630970840518837,True,True,False,4,4,6,7,8,1,1,2,33,2,18,2,62,1,0,4,1,4,8,8,7,8,6,1,1,1,3,5,5,4,1,5,4,3,3,1,2,2
1143067619,C,2,yes,somewhat accurate,0.78342505500703,True,True,True,1,4,1,5,8,2,1,2,44,7,18,1,26,1,0,2,0,2,4,3,2,4,3,3,3,2,4,2,2,3,1,1,2,2,2,4,3,1
1143067619,D,1,yes,very accurate,0.78342505500703,True,True,True,1,4,1,5,8,2,1,2,44,7,18,1,26,1,0,2,0,2,4,3,2,4,3,3,3,2,4,2,2,3,1,1,2,2,2,4,3,1
1143067619,E,4,yes,somewhat accurate,0.78342505500703,True,True,True,1,4,1,5,8,2,1,2,44,7,18,1,26,1,0,2,0,2,4,3,2,4,3,3,3,2,4,2,2,3,1,1,2,2,2,4,3,1
1143067619,H,3,yes,somewhat accurate,0.78342505500703,True,True,False,4,4,1,5,8,2,1,2,44,7,18,1,26,1,0,2,0,2,4,3,2,4,3,3,3,2,4,2,2,3,1,1,2,2,2,4,3,1
C1440203044,A,6,yes,somewhat accurate,0.655952697822906,True,True,True,1,3,5,6,7,1,1,2,10,5,11,2,42,2,0,4,2,1,1,3,8,8,4,3,4,2,2,4,4,3,1,4,3,3,3,2,3,1
1146684707,C,2,yes,very accurate,0.708267147544739,True,True,True,1,4,1,7,8,1,1,2,33,2,16,1,34,1,0,4,1,2,2,4,2,2,1,3,2,1,1,2,1,3,1,1,3,2,2,2,2,1
1146684707,D,5,yes,very accurate,0.708267147544739,True,True,True,1,4,1,7,8,1,1,2,33,2,16,1,34,1,0,4,1,2,2,4,2,2,1,3,2,1,1,2,1,3,1,1,3,2,2,2,2,1
1146684707,E,4,yes,very accurate,0.708267147544739,True,True,True,1,4,1,7,8,1,1,2,33,2,16,1,34,1,0,4,1,2,2,4,2,2,1,3,2,1,1,2,1,3,1,1,3,2,2,2,2,1
1146684707,G,6,yes,very accurate,0.708267147544739,True,True,False,4,4,1,7,8,1,1,2,33,2,16,1,34,1,0,4,1,2,2,4,2,2,1,3,2,1,1,2,1,3,1,1,3,2,2,2,2,1
1146684707,H,1,yes,very accurate,0.708267147544739,True,True,False,4,4,1,7,8,1,1,2,33,2,16,1,34,1,0,4,1,2,2,4,2,2,1,3,2,1,1,2,1,3,1,1,3,2,2,2,2,1
1146684707,J,3,yes,very accurate,0.708267147544739,True,True,False,4,4,1,7,8,1,1,2,33,2,16,1,34,1,0,4,1,2,2,4,2,2,1,3,2,1,1,2,1,3,1,1,3,2,2,2,2,1
1105138335,K,1,yes,somewhat accurate,0.708084369606574,True,True,False,4,3,2,4,7,3,1,2,11,5,15,1,52,1,0,4,1,8,7,7,8,1,2,2,3,1,4,1,4,5,1,5,3,2,3,4,5,4
C1440203488,F,6,yes,very accurate,1.42039486093722,True,True,False,4,2,5,4,4,1,2,2,25,6,6,2,36,1,0,1,0,1,1,7,7,8,1,3,3,2,1,5,3,4,1,4,4,3,2,1,5,1
C1440203488,G,4,yes,very accurate,1.42039486093722,True,True,False,4,2,5,4,4,1,2,2,25,6,6,2,36,1,0,1,0,1,1,7,7,8,1,3,3,2,1,5,3,4,1,4,4,3,2,1,5,1
C1440203488,J,3,yes,very accurate,1.42039486093722,True,True,False,4,2,5,4,4,1,2,2,25,6,6,2,36,1,0,1,0,1,1,7,7,8,1,3,3,2,1,5,3,4,1,4,4,3,2,1,5,1
C1440204134,A,5,yes,somewhat accurate,0.6520319425082,True,True,True,1,1,4,7,1,8,1,2,33,2,3,2,26,2,0,4,2,1,8,3,8,1,3,2,2,3,1,2,5,5,4,5,5,3,3,3,5,1
